student_id,module_code,ca_type,marks
A00056E,CS2105,PE,7
A00056E,CS2105,Project,14
A00056E,CS2105,Midterm,7
A00056E,EG1108,PE,7
A00056E,EG1108,Project,15
A00056E,EG1108,Midterm,7
A00056E,EG1109,PE,8
A00056E,EG1109,Project,11
A00056E,EG1109,Midterm,15
A00056E,EG2009,PE,5
A00056E,EG2009,Project,11
A00056E,EG2009,Midterm,7
A00057D,CS2010,PE,10
A00057D,CS2010,Project,14
A00057D,CS2010,Midterm,9
A00057D,CS2105,PE,11
A00057D,CS2105,Project,10
A00057D,CS2105,Midterm,19
A00057D,EG2204,PE,8
A00057D,EG2204,Project,11
A00057D,EG2204,Midterm,20
A00057D,EG2007,PE,8
A00057D,EG2007,Project,10
A00057D,EG2007,Midterm,5
A00057D,MA1106,PE,15
A00057D,MA1106,Project,13
A00057D,MA1106,Midterm,6
A00057D,ST2131,PE,13
A00057D,ST2131,Project,10
A00057D,ST2131,Midterm,14
A00060A,CS1231,PE,8
A00060A,CS1231,Project,11
A00060A,CS1231,Midterm,18
A00060A,CS2105,PE,9
A00060A,CS2105,Project,15
A00060A,CS2105,Midterm,4
A00060A,EG1109,PE,12
A00060A,EG1109,Project,15
A00060A,EG1109,Midterm,17
A00060A,EG2009,PE,6
A00060A,EG2009,Project,11
A00060A,EG2009,Midterm,6
A00060A,MA2100,PE,6
A00060A,MA2100,Project,12
A00060A,MA2100,Midterm,18
A00060A,CM1101,PE,14
A00060A,CM1101,Project,12
A00060A,CM1101,Midterm,14
A00063W,CS2105,PE,8
A00063W,CS2105,Project,14
A00063W,CS2105,Midterm,15
A00063W,CS2106,PE,8
A00063W,CS2106,Project,13
A00063W,CS2106,Midterm,20
A00063W,EG1108,PE,6
A00063W,EG1108,Project,14
A00063W,EG1108,Midterm,16
A00063W,EG2007,PE,9
A00063W,EG2007,Project,10
A00063W,EG2007,Midterm,10
A00072O,CS1020,PE,5
A00072O,CS1020,Project,13
A00072O,CS1020,Midterm,19
A00072O,CS2106,PE,6
A00072O,CS2106,Project,13
A00072O,CS2106,Midterm,10
A00072O,EG1108,PE,6
A00072O,EG1108,Project,12
A00072O,EG1108,Midterm,17
A00072O,EG2006,PE,11
A00072O,EG2006,Project,14
A00072O,EG2006,Midterm,20
A00072O,EG2008,PE,9
A00072O,EG2008,Project,11
A00072O,EG2008,Midterm,19
A00073G,CS1231,PE,10
A00073G,CS1231,Project,14
A00073G,CS1231,Midterm,8
A00073G,CS2107,PE,15
A00073G,CS2107,Project,13
A00073G,CS2107,Midterm,10
A00073G,EG1109,PE,7
A00073G,EG1109,Project,13
A00073G,EG1109,Midterm,13
A00073G,EG2007,PE,14
A00073G,EG2007,Project,13
A00073G,EG2007,Midterm,10
A00081U,CS1020,PE,13
A00081U,CS1020,Project,14
A00081U,CS1020,Midterm,16
A00081U,CS1231,PE,13
A00081U,CS1231,Project,11
A00081U,CS1231,Midterm,5
A00081U,EG1108,PE,9
A00081U,EG1108,Project,12
A00081U,EG1108,Midterm,6
A00081U,EG1109,PE,12
A00081U,EG1109,Project,14
A00081U,EG1109,Midterm,16
A00087E,CS1020,PE,6
A00087E,CS1020,Project,10
A00087E,CS1020,Midterm,12
A00087E,CS2107,PE,13
A00087E,CS2107,Project,12
A00087E,CS2107,Midterm,12
A00087E,EG1109,PE,5
A00087E,EG1109,Project,15
A00087E,EG1109,Midterm,19
A00087E,EG2009,PE,13
A00087E,EG2009,Project,13
A00087E,EG2009,Midterm,9
A00087E,MA2100,PE,8
A00087E,MA2100,Project,12
A00087E,MA2100,Midterm,20
A00087E,CM1101,PE,8
A00087E,CM1101,Project,13
A00087E,CM1101,Midterm,16
A00090M,CS2010,PE,6
A00090M,CS2010,Project,11
A00090M,CS2010,Midterm,4
A00090M,CS2107,PE,11
A00090M,CS2107,Project,11
A00090M,CS2107,Midterm,18
A00090M,EG2007,PE,5
A00090M,EG2007,Project,12
A00090M,EG2007,Midterm,17
A00090M,EG2009,PE,10
A00090M,EG2009,Project,10
A00090M,EG2009,Midterm,20
A00090M,MA2230,PE,5
A00090M,MA2230,Project,10
A00090M,MA2230,Midterm,5
A00090M,ST1232,PE,9
A00090M,ST1232,Project,12
A00090M,ST1232,Midterm,6
A00098A,CS2105,PE,10
A00098A,CS2105,Project,12
A00098A,CS2105,Midterm,6
A00098A,CS2106,PE,11
A00098A,CS2106,Project,11
A00098A,CS2106,Midterm,18
A00098A,CS2107,PE,14
A00098A,CS2107,Project,13
A00098A,CS2107,Midterm,12
A00098A,EG1108,PE,12
A00098A,EG1108,Project,15
A00098A,EG1108,Midterm,12
A00098A,EG2006,PE,5
A00098A,EG2006,Project,14
A00098A,EG2006,Midterm,11
A00098A,EG2008,PE,5
A00098A,EG2008,Project,11
A00098A,EG2008,Midterm,12
A00107J,CS1231,PE,14
A00107J,CS1231,Project,14
A00107J,CS1231,Midterm,9
A00107J,EG1108,PE,5
A00107J,EG1108,Project,10
A00107J,EG1108,Midterm,19
A00107J,EG2008,PE,8
A00107J,EG2008,Project,10
A00107J,EG2008,Midterm,16
A00107J,EG2009,PE,11
A00107J,EG2009,Project,13
A00107J,EG2009,Midterm,15
A00116O,CS1010E,PE,11
A00116O,CS1010E,Project,15
A00116O,CS1010E,Midterm,14
A00116O,CS2105,PE,9
A00116O,CS2105,Project,15
A00116O,CS2105,Midterm,14
A00116O,EG1108,PE,6
A00116O,EG1108,Project,10
A00116O,EG1108,Midterm,9
A00116O,EG2007,PE,15
A00116O,EG2007,Project,10
A00116O,EG2007,Midterm,14
A00116O,EG2008,PE,13
A00116O,EG2008,Project,11
A00116O,EG2008,Midterm,12
A00116O,EG2009,PE,6
A00116O,EG2009,Project,11
A00116O,EG2009,Midterm,5
A00121M,CS2010,PE,6
A00121M,CS2010,Project,12
A00121M,CS2010,Midterm,4
A00121M,EG1108,PE,15
A00121M,EG1108,Project,12
A00121M,EG1108,Midterm,16
A00121M,EG2204,PE,10
A00121M,EG2204,Project,12
A00121M,EG2204,Midterm,7
A00121M,EG2006,PE,11
A00121M,EG2006,Project,11
A00121M,EG2006,Midterm,11
A00121M,MA1105,PE,11
A00121M,MA1105,Project,13
A00121M,MA1105,Midterm,19
A00121M,MA2100,PE,11
A00121M,MA2100,Project,13
A00121M,MA2100,Midterm,12
A00124V,CS2105,PE,15
A00124V,CS2105,Project,11
A00124V,CS2105,Midterm,7
A00124V,EG2204,PE,14
A00124V,EG2204,Project,12
A00124V,EG2204,Midterm,15
A00124V,EG2009,PE,5
A00124V,EG2009,Project,10
A00124V,EG2009,Midterm,18
A00124V,MA2230,PE,11
A00124V,MA2230,Project,12
A00124V,MA2230,Midterm,5
A00124V,ST1231,PE,6
A00124V,ST1231,Project,10
A00124V,ST1231,Midterm,16
A00128Q,CS1010E,PE,7
A00128Q,CS1010E,Project,12
A00128Q,CS1010E,Midterm,4
A00128Q,CS2010,PE,12
A00128Q,CS2010,Project,14
A00128Q,CS2010,Midterm,5
A00128Q,CS2107,PE,7
A00128Q,CS2107,Project,15
A00128Q,CS2107,Midterm,4
A00128Q,EG2006,PE,14
A00128Q,EG2006,Project,12
A00128Q,EG2006,Midterm,4
A00128Q,MA1105,PE,10
A00128Q,MA1105,Project,11
A00128Q,MA1105,Midterm,16
A00137N,CS1020,PE,15
A00137N,CS1020,Project,10
A00137N,CS1020,Midterm,11
A00137N,CS2107,PE,13
A00137N,CS2107,Project,11
A00137N,CS2107,Midterm,4
A00137N,EG1108,PE,10
A00137N,EG1108,Project,10
A00137N,EG1108,Midterm,9
A00137N,EG1109,PE,5
A00137N,EG1109,Project,11
A00137N,EG1109,Midterm,20
A00143Y,CS2105,PE,15
A00143Y,CS2105,Project,10
A00143Y,CS2105,Midterm,15
A00143Y,CS2107,PE,15
A00143Y,CS2107,Project,10
A00143Y,CS2107,Midterm,9
A00143Y,EG2007,PE,6
A00143Y,EG2007,Project,12
A00143Y,EG2007,Midterm,20
A00143Y,MA1105,PE,9
A00143Y,MA1105,Project,13
A00143Y,MA1105,Midterm,11
A00143Y,MA2100,PE,12
A00143Y,MA2100,Project,10
A00143Y,MA2100,Midterm,8
A00143Y,ST1232,PE,13
A00143Y,ST1232,Project,11
A00143Y,ST1232,Midterm,18
A00145B,CS1231,PE,12
A00145B,CS1231,Project,14
A00145B,CS1231,Midterm,9
A00145B,EG1108,PE,13
A00145B,EG1108,Project,12
A00145B,EG1108,Midterm,9
A00145B,EG2204,PE,9
A00145B,EG2204,Project,14
A00145B,EG2204,Midterm,12
A00145B,MA1105,PE,13
A00145B,MA1105,Project,12
A00145B,MA1105,Midterm,20
A00145B,MA1106,PE,11
A00145B,MA1106,Project,13
A00145B,MA1106,Midterm,18
A00148Y,CS2105,PE,9
A00148Y,CS2105,Project,13
A00148Y,CS2105,Midterm,4
A00148Y,EG1109,PE,12
A00148Y,EG1109,Project,14
A00148Y,EG1109,Midterm,19
A00148Y,EG2008,PE,10
A00148Y,EG2008,Project,12
A00148Y,EG2008,Midterm,10
A00148Y,MA2100,PE,15
A00148Y,MA2100,Project,13
A00148Y,MA2100,Midterm,18
A00148Y,MA2230,PE,13
A00148Y,MA2230,Project,13
A00148Y,MA2230,Midterm,17
A00148Y,CM1101,PE,13
A00148Y,CM1101,Project,12
A00148Y,CM1101,Midterm,17
A00158G,CS1010E,PE,5
A00158G,CS1010E,Project,14
A00158G,CS1010E,Midterm,5
A00158G,CS2010,PE,5
A00158G,CS2010,Project,13
A00158G,CS2010,Midterm,12
A00158G,CS2105,PE,9
A00158G,CS2105,Project,11
A00158G,CS2105,Midterm,11
A00158G,EG1108,PE,10
A00158G,EG1108,Project,12
A00158G,EG1108,Midterm,11
A00158G,EG2204,PE,7
A00158G,EG2204,Project,15
A00158G,EG2204,Midterm,4
A00158G,MA1105,PE,15
A00158G,MA1105,Project,12
A00158G,MA1105,Midterm,12
A00166X,CS1231,PE,6
A00166X,CS1231,Project,12
A00166X,CS1231,Midterm,12
A00166X,CS2107,PE,13
A00166X,CS2107,Project,10
A00166X,CS2107,Midterm,5
A00166X,EG1108,PE,13
A00166X,EG1108,Project,10
A00166X,EG1108,Midterm,16
A00166X,EG1109,PE,7
A00166X,EG1109,Project,13
A00166X,EG1109,Midterm,5
A00167I,CS1010E,PE,13
A00167I,CS1010E,Project,15
A00167I,CS1010E,Midterm,7
A00167I,CS2010,PE,10
A00167I,CS2010,Project,14
A00167I,CS2010,Midterm,19
A00167I,EG1108,PE,14
A00167I,EG1108,Project,12
A00167I,EG1108,Midterm,19
A00167I,EG2204,PE,8
A00167I,EG2204,Project,15
A00167I,EG2204,Midterm,12
A00171P,CS2010,PE,7
A00171P,CS2010,Project,15
A00171P,CS2010,Midterm,10
A00171P,CS1231,PE,7
A00171P,CS1231,Project,13
A00171P,CS1231,Midterm,20
A00171P,EG1109,PE,10
A00171P,EG1109,Project,11
A00171P,EG1109,Midterm,9
A00171P,EG2006,PE,14
A00171P,EG2006,Project,13
A00171P,EG2006,Midterm,4
A00171P,EG2008,PE,12
A00171P,EG2008,Project,10
A00171P,EG2008,Midterm,10
A00176I,CS1231,PE,15
A00176I,CS1231,Project,13
A00176I,CS1231,Midterm,15
A00176I,CS2107,PE,7
A00176I,CS2107,Project,10
A00176I,CS2107,Midterm,17
A00176I,EG2006,PE,8
A00176I,EG2006,Project,15
A00176I,EG2006,Midterm,6
A00176I,EG2009,PE,9
A00176I,EG2009,Project,11
A00176I,EG2009,Midterm,17
A00176I,MA1106,PE,9
A00176I,MA1106,Project,11
A00176I,MA1106,Midterm,15
A00176I,ST1232,PE,15
A00176I,ST1232,Project,13
A00176I,ST1232,Midterm,4
A00178Y,CS1020,PE,8
A00178Y,CS1020,Project,11
A00178Y,CS1020,Midterm,13
A00178Y,CS1231,PE,10
A00178Y,CS1231,Project,12
A00178Y,CS1231,Midterm,17
A00178Y,CS2106,PE,7
A00178Y,CS2106,Project,15
A00178Y,CS2106,Midterm,18
A00178Y,EG2204,PE,7
A00178Y,EG2204,Project,14
A00178Y,EG2204,Midterm,16
A00178Y,EG2007,PE,11
A00178Y,EG2007,Project,11
A00178Y,EG2007,Midterm,14
A00188E,CS2105,PE,11
A00188E,CS2105,Project,11
A00188E,CS2105,Midterm,18
A00188E,EG2204,PE,11
A00188E,EG2204,Project,14
A00188E,EG2204,Midterm,4
A00188E,EG2008,PE,9
A00188E,EG2008,Project,11
A00188E,EG2008,Midterm,14
A00188E,EG2009,PE,8
A00188E,EG2009,Project,14
A00188E,EG2009,Midterm,15
A00188E,MA2230,PE,13
A00188E,MA2230,Project,15
A00188E,MA2230,Midterm,8
A00188E,ST2131,PE,13
A00188E,ST2131,Project,15
A00188E,ST2131,Midterm,15
A00196P,CS1010E,PE,5
A00196P,CS1010E,Project,12
A00196P,CS1010E,Midterm,6
A00196P,CS2105,PE,12
A00196P,CS2105,Project,12
A00196P,CS2105,Midterm,6
A00196P,CS2106,PE,6
A00196P,CS2106,Project,12
A00196P,CS2106,Midterm,19
A00196P,CS2107,PE,11
A00196P,CS2107,Project,12
A00196P,CS2107,Midterm,14
A00196P,EG1108,PE,11
A00196P,EG1108,Project,11
A00196P,EG1108,Midterm,15
A00196P,EG1109,PE,6
A00196P,EG1109,Project,11
A00196P,EG1109,Midterm,5
A00206I,CS2010,PE,7
A00206I,CS2010,Project,14
A00206I,CS2010,Midterm,14
A00206I,EG1108,PE,9
A00206I,EG1108,Project,14
A00206I,EG1108,Midterm,17
A00206I,EG1109,PE,6
A00206I,EG1109,Project,10
A00206I,EG1109,Midterm,14
A00206I,EG2204,PE,15
A00206I,EG2204,Project,14
A00206I,EG2204,Midterm,14
A00215P,CS1020,PE,13
A00215P,CS1020,Project,14
A00215P,CS1020,Midterm,19
A00215P,CS1231,PE,5
A00215P,CS1231,Project,10
A00215P,CS1231,Midterm,4
A00215P,CS2106,PE,11
A00215P,CS2106,Project,15
A00215P,CS2106,Midterm,14
A00215P,EG2204,PE,13
A00215P,EG2204,Project,11
A00215P,EG2204,Midterm,14
A00225O,CS1231,PE,13
A00225O,CS1231,Project,15
A00225O,CS1231,Midterm,18
A00225O,EG1108,PE,10
A00225O,EG1108,Project,10
A00225O,EG1108,Midterm,12
A00225O,EG2204,PE,13
A00225O,EG2204,Project,14
A00225O,EG2204,Midterm,13
A00225O,EG2006,PE,6
A00225O,EG2006,Project,10
A00225O,EG2006,Midterm,9
A00225O,MA1105,PE,8
A00225O,MA1105,Project,15
A00225O,MA1105,Midterm,8
A00228Z,CS1231,PE,9
A00228Z,CS1231,Project,13
A00228Z,CS1231,Midterm,19
A00228Z,CS2105,PE,12
A00228Z,CS2105,Project,15
A00228Z,CS2105,Midterm,10
A00228Z,EG1109,PE,5
A00228Z,EG1109,Project,12
A00228Z,EG1109,Midterm,16
A00228Z,EG2204,PE,8
A00228Z,EG2204,Project,13
A00228Z,EG2204,Midterm,20
A00228Z,EG2006,PE,15
A00228Z,EG2006,Project,10
A00228Z,EG2006,Midterm,12
A00232H,CS2010,PE,5
A00232H,CS2010,Project,12
A00232H,CS2010,Midterm,18
A00232H,CS2105,PE,10
A00232H,CS2105,Project,10
A00232H,CS2105,Midterm,17
A00232H,CS2106,PE,6
A00232H,CS2106,Project,13
A00232H,CS2106,Midterm,7
A00232H,EG2006,PE,7
A00232H,EG2006,Project,15
A00232H,EG2006,Midterm,9
A00241H,CS1231,PE,6
A00241H,CS1231,Project,11
A00241H,CS1231,Midterm,11
A00241H,CS2107,PE,8
A00241H,CS2107,Project,14
A00241H,CS2107,Midterm,16
A00241H,EG2007,PE,8
A00241H,EG2007,Project,13
A00241H,EG2007,Midterm,17
A00241H,EG2008,PE,15
A00241H,EG2008,Project,10
A00241H,EG2008,Midterm,10
A00241H,MA1105,PE,14
A00241H,MA1105,Project,13
A00241H,MA1105,Midterm,8
A00243K,CS1020,PE,9
A00243K,CS1020,Project,15
A00243K,CS1020,Midterm,12
A00243K,CS2106,PE,7
A00243K,CS2106,Project,15
A00243K,CS2106,Midterm,15
A00243K,EG1109,PE,7
A00243K,EG1109,Project,14
A00243K,EG1109,Midterm,11
A00243K,EG2008,PE,14
A00243K,EG2008,Project,12
A00243K,EG2008,Midterm,8
A00243K,EG2009,PE,14
A00243K,EG2009,Project,10
A00243K,EG2009,Midterm,14
A00243K,MA1105,PE,7
A00243K,MA1105,Project,12
A00243K,MA1105,Midterm,11
A00245P,CS1010E,PE,12
A00245P,CS1010E,Project,10
A00245P,CS1010E,Midterm,5
A00245P,CS2106,PE,9
A00245P,CS2106,Project,14
A00245P,CS2106,Midterm,18
A00245P,EG1109,PE,8
A00245P,EG1109,Project,15
A00245P,EG1109,Midterm,14
A00245P,EG2009,PE,5
A00245P,EG2009,Project,11
A00245P,EG2009,Midterm,20
A00245P,MA2230,PE,5
A00245P,MA2230,Project,13
A00245P,MA2230,Midterm,13
A00249V,CS1020,PE,10
A00249V,CS1020,Project,12
A00249V,CS1020,Midterm,17
A00249V,CS1231,PE,5
A00249V,CS1231,Project,13
A00249V,CS1231,Midterm,10
A00249V,CS2105,PE,15
A00249V,CS2105,Project,15
A00249V,CS2105,Midterm,17
A00249V,EG2204,PE,12
A00249V,EG2204,Project,11
A00249V,EG2204,Midterm,5
A00257W,CS2010,PE,13
A00257W,CS2010,Project,14
A00257W,CS2010,Midterm,19
A00257W,CS1231,PE,12
A00257W,CS1231,Project,15
A00257W,CS1231,Midterm,17
A00257W,CS2107,PE,8
A00257W,CS2107,Project,13
A00257W,CS2107,Midterm,12
A00257W,EG2204,PE,14
A00257W,EG2204,Project,13
A00257W,EG2204,Midterm,7
A00257W,EG2007,PE,5
A00257W,EG2007,Project,11
A00257W,EG2007,Midterm,12
A00257W,MA1106,PE,12
A00257W,MA1106,Project,15
A00257W,MA1106,Midterm,10
A00265R,CS2010,PE,5
A00265R,CS2010,Project,10
A00265R,CS2010,Midterm,13
A00265R,EG1108,PE,13
A00265R,EG1108,Project,14
A00265R,EG1108,Midterm,9
A00265R,EG2204,PE,5
A00265R,EG2204,Project,12
A00265R,EG2204,Midterm,6
A00265R,EG2006,PE,8
A00265R,EG2006,Project,10
A00265R,EG2006,Midterm,11
A00270U,CS1231,PE,13
A00270U,CS1231,Project,15
A00270U,CS1231,Midterm,18
A00270U,CS2105,PE,11
A00270U,CS2105,Project,15
A00270U,CS2105,Midterm,17
A00270U,CS2106,PE,5
A00270U,CS2106,Project,11
A00270U,CS2106,Midterm,17
A00270U,CS2107,PE,13
A00270U,CS2107,Project,14
A00270U,CS2107,Midterm,9
A00270U,EG1109,PE,14
A00270U,EG1109,Project,12
A00270U,EG1109,Midterm,9
A00270U,EG2009,PE,11
A00270U,EG2009,Project,15
A00270U,EG2009,Midterm,4
A00279U,CS1010E,PE,12
A00279U,CS1010E,Project,11
A00279U,CS1010E,Midterm,9
A00279U,CS1231,PE,10
A00279U,CS1231,Project,13
A00279U,CS1231,Midterm,19
A00279U,CS2106,PE,9
A00279U,CS2106,Project,11
A00279U,CS2106,Midterm,6
A00279U,EG1109,PE,5
A00279U,EG1109,Project,13
A00279U,EG1109,Midterm,17
A00279U,EG2008,PE,8
A00279U,EG2008,Project,10
A00279U,EG2008,Midterm,17
A00288L,CS2105,PE,8
A00288L,CS2105,Project,14
A00288L,CS2105,Midterm,5
A00288L,CS2107,PE,15
A00288L,CS2107,Project,12
A00288L,CS2107,Midterm,4
A00288L,EG2006,PE,8
A00288L,EG2006,Project,14
A00288L,EG2006,Midterm,4
A00288L,EG2007,PE,12
A00288L,EG2007,Project,13
A00288L,EG2007,Midterm,12
A00288L,MA2100,PE,15
A00288L,MA2100,Project,12
A00288L,MA2100,Midterm,17
A00288L,ST1232,PE,13
A00288L,ST1232,Project,12
A00288L,ST1232,Midterm,17
A00298J,CS2010,PE,7
A00298J,CS2010,Project,10
A00298J,CS2010,Midterm,15
A00298J,CS2106,PE,6
A00298J,CS2106,Project,14
A00298J,CS2106,Midterm,4
A00298J,EG2006,PE,11
A00298J,EG2006,Project,14
A00298J,EG2006,Midterm,9
A00298J,EG2009,PE,15
A00298J,EG2009,Project,13
A00298J,EG2009,Midterm,10
A00305B,CS1231,PE,14
A00305B,CS1231,Project,10
A00305B,CS1231,Midterm,19
A00305B,EG1109,PE,9
A00305B,EG1109,Project,14
A00305B,EG1109,Midterm,10
A00305B,EG2008,PE,6
A00305B,EG2008,Project,10
A00305B,EG2008,Midterm,8
A00305B,EG2009,PE,9
A00305B,EG2009,Project,10
A00305B,EG2009,Midterm,14
A00305B,ST2131,PE,9
A00305B,ST2131,Project,15
A00305B,ST2131,Midterm,7
A00305B,CM1101,PE,15
A00305B,CM1101,Project,12
A00305B,CM1101,Midterm,8
A00312S,CS1231,PE,6
A00312S,CS1231,Project,15
A00312S,CS1231,Midterm,8
A00312S,CS2105,PE,5
A00312S,CS2105,Project,14
A00312S,CS2105,Midterm,6
A00312S,CS2107,PE,7
A00312S,CS2107,Project,11
A00312S,CS2107,Midterm,19
A00312S,EG1109,PE,11
A00312S,EG1109,Project,14
A00312S,EG1109,Midterm,15
A00318F,CS1020,PE,14
A00318F,CS1020,Project,10
A00318F,CS1020,Midterm,8
A00318F,CS2107,PE,8
A00318F,CS2107,Project,15
A00318F,CS2107,Midterm,12
A00318F,EG1108,PE,15
A00318F,EG1108,Project,14
A00318F,EG1108,Midterm,20
A00318F,EG1109,PE,9
A00318F,EG1109,Project,13
A00318F,EG1109,Midterm,16
A00323F,CS1010E,PE,5
A00323F,CS1010E,Project,11
A00323F,CS1010E,Midterm,4
A00323F,CS2106,PE,15
A00323F,CS2106,Project,10
A00323F,CS2106,Midterm,13
A00323F,CS2107,PE,8
A00323F,CS2107,Project,13
A00323F,CS2107,Midterm,16
A00323F,EG2007,PE,10
A00323F,EG2007,Project,10
A00323F,EG2007,Midterm,11
A00327C,CS1010E,PE,14
A00327C,CS1010E,Project,10
A00327C,CS1010E,Midterm,13
A00327C,CS1231,PE,6
A00327C,CS1231,Project,15
A00327C,CS1231,Midterm,18
A00327C,CS2106,PE,8
A00327C,CS2106,Project,13
A00327C,CS2106,Midterm,13
A00327C,EG2006,PE,6
A00327C,EG2006,Project,13
A00327C,EG2006,Midterm,17
A00327C,EG2007,PE,9
A00327C,EG2007,Project,11
A00327C,EG2007,Midterm,11
A00336X,CS1020,PE,15
A00336X,CS1020,Project,11
A00336X,CS1020,Midterm,15
A00336X,CS2105,PE,12
A00336X,CS2105,Project,11
A00336X,CS2105,Midterm,6
A00336X,EG2204,PE,10
A00336X,EG2204,Project,11
A00336X,EG2204,Midterm,7
A00336X,MA1105,PE,14
A00336X,MA1105,Project,12
A00336X,MA1105,Midterm,17
A00343C,CS1231,PE,7
A00343C,CS1231,Project,12
A00343C,CS1231,Midterm,15
A00343C,CS2107,PE,7
A00343C,CS2107,Project,15
A00343C,CS2107,Midterm,18
A00343C,EG2007,PE,14
A00343C,EG2007,Project,12
A00343C,EG2007,Midterm,10
A00343C,MA2100,PE,5
A00343C,MA2100,Project,11
A00343C,MA2100,Midterm,10
A00343C,ST1232,PE,7
A00343C,ST1232,Project,14
A00343C,ST1232,Midterm,17
A00345V,CS2105,PE,15
A00345V,CS2105,Project,10
A00345V,CS2105,Midterm,16
